"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250217_130225_100req_3_browse_run",5995.51614285714,5925.5,10691,5647.058,5659,10396.1,4570.19171428571,4306,5604,220.89,210,210,0.805571428571429,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_3_browse_run",3544.76185714286,2790,8547.3,3325.77728571429,2559,7736.3,86153.888,93549,146774,294.181428571429,300,300,0.810285714285714,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_3_browse_run",2300.87162162162,1870.5,4658,2147.61128775835,1857.5,4594,71319.1132750398,97393,142643,391.865262321145,371,371,0.722575516693164,NA,2516,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_3_browse_run",9805.56757142857,10385,18611.2,4584.615,4733,9489.1,9483.09828571429,10710,10710,571.070714285714,620,620,0.768714285714286,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_3_browse_run",3033.29428571429,2333.5,7113.3,2809.55171428571,2332,6749,92218.699,107755,153464,280.983428571429,287,288,0.837857142857143,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_4_browse_run",5404.25105125885,3804.5,14608,3415.32317560015,2945,7861.7,42813.1317666472,9118,122019,456.402246234098,300,1084,0.812929153137808,320.009,37574,"##------ Wed Feb 26 14:51:57 2025 ------##",117.415447690534,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_4_browse_run",7886.31928571429,6945.5,16865.6,2731.15828571429,2238,6428,8222.24757142857,9073,9076,938.229285714286,1084,1087,0.755285714285714,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_4_browse_run",5263.80457142857,4664,9835,5052.06914285714,4664,9541.7,8767.76857142857,9118,9118,215.7,210,210,0.898571428571429,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_4_browse_run",3320.38742857143,2574.5,8645.3,3151.27242857143,2538,8111.3,95412.2315714286,105554,151901,296.264285714286,300,300,0.85,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_4_browse_run",2839.61740493924,2386,5892,2778.51156409251,2380,5790,82784.6299490396,104670,151446,358.787534300274,370,371,0.786750294002352,NA,2551,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
