"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250211_212236_100req_3_browse_run",206.501,82,484.200000000001,151.088428571429,43,320.1,7982.01128571429,7082,11834,734.109714285714,392,1246,0.446714285714286,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_3_browse_run",2086.94057142857,1414,4927,2079.28542857143,1411,4927,7303.67857142857,7932,9118,214.95,210,210,0.869428571428571,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_3_browse_run",588.268142857143,85,1571.1,551.342428571429,73,1482.2,42025.77,7348,113000,294.726714285714,300,300,0.476285714285714,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_3_browse_run",272.4092495637,84,775,262.190226876091,69,773,50900.294938918,20035,123111,563.065881326352,371,875,0.570244328097731,NA,2292,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_3_browse_run",331.438142857143,114,891,203.428,79,527.1,8364.06242857143,9550,10710,542.486142857143,620,620,0.694714285714286,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_3_browse_run",752.982428571429,61,2531.1,711.319142857143,58,2130.10000000001,23737.7115714286,7342,56415,279.701428571429,287,288,0.528285714285714,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_4_browse_run",494.087368280646,91,1375,461.538081899426,72,1272,19379.2911031079,7348,54587,428.508630118714,300,873,0.591890089369081,306.737,37485,"##------ Wed Feb 26 14:46:17 2025 ------##",122.205668047872,"Overall","system","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_4_browse_run",65.3355263157895,31.5,155,26.9013157894737,12,47.9,9299.41447368421,7758.5,12555,1431.84868421053,1936.5,2110,0.75,NA,152,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_4_browse_run",135.570428571429,45.5,323,104.463571428571,23,255.1,8132.28314285714,7082,11836,746.514428571429,392,1246,0.461857142857143,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_4_browse_run",1450.066,795.5,4493,1439.75314285714,788,4493,7347.83771428571,7932,9118,215.25,210,210,0.831285714285714,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_4_browse_run",359.685285714286,67,1034.1,338.404714285714,59,1007.1,41207.9327142857,7348,113000,295.681428571429,300,300,0.475857142857143,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_4_browse_run",153.469781397342,93,407.8,145.558936990999,83,401,46037.5632233176,7679,122890,518.383626232319,300,875,0.493356193741963,NA,2333,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_4_browse_run",218.268428571429,41,615.1,141.807714285714,24,382,8376.81457142857,9550,10710,550.599428571429,620,620,0.722428571428571,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
